panel_id,human,fold,pred_handfeat_oof,pred_tfidf_oof,pred_embed_oof,pred_handfeat_lopo,pred_tfidf_lopo,pred_embed_lopo
train/5.74698E+12,4.0,2,3.476692797815795,3.7732573054442415,4.014526844024658,3.4418546053355223,3.0224716614854508,3.4332377910614014
train/5.66335E+12,2.0,4,2.861924526119049,2.9746302805876246,2.571399450302124,2.8556873399070573,2.519075854426225,2.098733425140381
train/5.47484E+12,4.0,0,4.022111867154719,3.9814290885338894,4.314032077789307,3.9833121367987094,3.462454297879748,3.691166400909424
train/5.05228E+12,5.0,0,3.8323273074509974,4.534201728352248,4.620823860168457,3.7858842969775806,3.9729269294643177,4.124497413635254
train/5.65497E+12,4.0,4,3.547989627192422,4.519206720975463,4.403244972229004,3.5330526134947,3.5560419565269625,3.669057607650757
train/5.7446E+12,5.0,2,4.342369541635012,4.44599396199653,3.914865493774414,4.300729629932912,4.0412576986279145,3.5093793869018555
train/4.83455E+12,2.0,0,2.422508591563882,2.3300205192374603,2.2259812355041504,2.3983127702072218,1.9910562065204012,1.6460328102111816
train/5.06775E+12,3.0,3,2.96484468755005,3.5307859184282386,3.380481481552124,2.9561510691384423,3.148649272736788,2.7867441177368164
train/3.83538E+12,4.0,1,3.2316714775545425,3.2848250357037654,3.755427837371826,3.217110819371665,2.7699114760403982,3.22080659866333
train/5.33066E+12,3.0,3,3.073872860705518,3.3520550707421837,3.3521103858947754,3.053856661782461,2.8025486753642137,2.7057299613952637
train/5.80054E+12,3.0,0,2.7363479754448963,3.49753296453746,3.0334200859069824,2.697537390216164,3.230830991574302,2.612443447113037
train/5.73595E+12,5.0,1,4.243911802098088,4.553520954916908,4.2276411056518555,4.218789616460045,4.147771311501185,3.6724867820739746
train/5.40623E+12,4.0,0,3.742571176413078,4.236865334234363,3.8665709495544434,3.7037206055646155,3.7819531724042545,3.2866556644439697
train/5.33041E+12,3.0,1,4.466580911618021,4.085972061430425,4.2016777992248535,4.457413191892263,3.938610132950519,3.8752737045288086
train/5.67376E+12,3.0,4,2.3368122443768247,3.009439738361033,2.6354517936706543,2.3146948219775885,2.513151358333725,2.0273754596710205
train/5.99743E+12,5.0,1,4.103917872489305,4.6554543003152595,4.219767093658447,4.067736683510097,4.338087299601968,3.685436248779297
train/5.12022E+12,4.0,2,3.876869821246696,4.6555181939250865,3.9535813331604004,3.8401802924925805,4.023238711623878,3.478163480758667
train/5.41727E+12,4.0,1,3.8356561681945043,3.6461540346328927,3.802208185195923,3.7948958543360827,3.4434565795185756,3.3369314670562744
train/5.32016E+12,4.0,0,3.573378054510095,3.6642656663154014,3.964200019836426,3.5483203293477423,3.448381038401717,3.438647985458374
train/5.25282E+12,3.0,4,3.328640335443472,3.6127797350470754,3.4192311763763428,3.3061664790522145,3.322430364538635,2.8950233459472656
train/5.77327E+12,3.0,3,2.6748261589188367,3.3138366609704106,3.0394785404205322,2.6528358068704003,2.897516431088467,2.5864548683166504
train/5.32044E+12,3.0,4,3.15505882483165,3.582551728871612,4.278249740600586,3.121128428203643,3.1154023222105636,3.8712596893310547
train/567353115212010thLitAB,4.0,0,3.0238094377034126,3.5124674304689694,3.461890935897827,2.9927288145052233,2.583854778878872,2.7990872859954834
train/5.34346E+12,6.0,1,4.30735939150049,4.8716950603842974,4.246869087219238,4.276144583815271,4.190415626153443,3.810767889022827
train/5.50309E+12,5.0,2,4.272736073103629,4.905327331637667,4.314991474151611,4.243099208891403,4.156136418261454,3.788681745529175
train/5.65547E+12,3.0,1,2.2519498457648095,3.0709244389604757,2.656001567840576,2.2001353874840808,2.927115064507377,2.05419921875
train/5.65861E+12,6.0,4,5.201757801927078,5.321373086928576,4.304421424865723,5.175309366674585,5.093653264104686,3.757896900177002
train/4.71836E+12,4.0,2,3.8943966490650084,4.1030330923579275,4.458266258239746,3.872653885594134,3.701313140692056,3.867987632751465
train/5.67527E+12,4.0,0,3.798600946267468,4.4171189046060455,4.277907371520996,3.766985125083393,4.061150803654472,3.6950931549072266
train/5.52739E+12,4.0,2,3.162120842746728,3.606953706711057,3.7958617210388184,3.1297702799516807,2.8036817434557957,3.4017481803894043
train/5.33054E+12,3.0,0,2.205728997073477,2.525328589194448,2.8796164989471436,2.2010450083677995,2.1999777692150526,2.109342575073242
train/5.40489E+12,4.0,1,4.064736647499724,4.608199837460839,4.261552810668945,4.041184417980512,4.4287250815344095,3.692727565765381
train/5.63631E+12,3.0,2,2.434758890102928,2.8621588231524173,2.9642467498779297,2.386812252578654,2.206720218651176,2.2345497608184814
train/5.36681E+12,4.0,1,3.687377019387113,4.216008310146001,4.254491806030273,3.6708989471550018,3.649501175372796,3.5179049968719482
train/5.35847E+12,3.0,1,2.8479646865764265,3.24977483760792,3.256056547164917,2.811135097772336,2.744660967878663,2.5901100635528564
train/4.95485E+12,4.0,1,3.3218051550025134,3.6839678459285516,3.5718789100646973,3.2814247442070257,3.1422614692393354,3.013484477996826
train/5.32239E+12,3.0,4,3.2710807068948795,3.9767388557750087,3.603261947631836,3.222040097658168,3.2844020066585706,3.0003137588500977
train/5.72403E+12,3.0,2,3.232715355206149,3.6838706668050376,3.227205276489258,3.1879579888167258,3.006343869813659,2.440215587615967
train/5.74267E+12,4.0,2,4.253090359817811,4.1241334296273955,4.301783561706543,4.234660353697495,3.478797128675125,3.8614509105682373
train/5.65423E+12,5.0,2,3.8488412701701797,4.406234640373208,4.2137556076049805,3.8123155003657123,3.9812276941798195,3.566159248352051
train/5.51683E+12,4.0,0,3.5315477893992027,4.36933214681375,4.303515434265137,3.49584259411935,3.387075397203308,3.6378519535064697
train/536558115212010thLitAB,4.0,0,3.6778506531618698,4.225866841517195,4.626248836517334,3.6540105850775175,3.7805336997185552,4.093059062957764
train/5.72763E+12,5.0,1,4.449169060824943,5.101465704217835,4.3220930099487305,4.418484925464982,4.6216062823802595,3.8088135719299316
train/5.22797E+12,3.0,3,3.198565216840965,3.4957600986259862,4.077500820159912,3.171847931471986,3.01761868185569,3.670860528945923
train/5.88473E+12,6.0,2,4.298478007398465,4.246494777950929,4.528313636779785,4.280286168756048,3.774425160947466,3.876452922821045
train/5.73194E+12,5.0,4,4.542169333143656,5.117776923580864,4.271280765533447,4.506113286104194,4.573993559030715,3.7561256885528564
train/6002021152120_cleaned,3.0,4,2.971495806307505,2.9933694716224357,3.179095983505249,2.9345538480470164,2.576280369045766,2.671882152557373
train/5.38327E+12,4.0,1,3.528144887786524,3.3862677462573427,3.981041431427002,3.5087460711440115,3.0699574067487854,3.524625301361084
train/5.92557E+12,5.0,2,5.599691171528828,5.752311132041423,4.583870887756348,5.557512300145069,5.699292228815329,3.9516408443450928
train/5.82164E+12,6.0,4,4.438249277720415,5.343251313928582,4.535581588745117,4.407030775320386,4.667742564399589,3.8941121101379395
train/4.81597E+12,3.0,0,3.204071025343144,3.403431445586457,3.2769479751586914,3.182272673464956,3.0770782086903465,2.804257392883301
train/5.72685E+12,5.0,4,4.129027702985543,4.49735283312755,3.946403741836548,4.101602763234965,3.879336510095189,3.59452486038208
train/5.32562E+12,4.0,3,3.704593977055569,4.350996463739583,3.890544891357422,3.6836059636212215,3.9396534058622943,3.457551956176758
train/5.43237E+12,4.0,2,2.7922200056477102,3.5497078980481236,3.243342876434326,2.767849398692462,3.012566360811193,2.5371956825256348
train/5.16164E+12,6.0,1,4.761030165558054,5.452785998603435,4.513419151306152,4.729982666132599,5.017761081284272,3.9159560203552246
train/4.67918E+12,4.0,0,3.0923536832849443,3.7230229426219563,3.6764397621154785,3.051021780245033,3.3662698303352694,3.0316805839538574
train/5.54267E+12,3.0,3,2.6789916611562945,2.7945512821218714,2.38427734375,2.663208955752639,2.776526129675063,1.7327934503555298
train/5.55361E+12,5.0,3,4.813534484122702,4.771847652036996,4.458126068115234,4.757615512943201,4.094054799040682,3.850037097930908
train/5.33942E+12,3.0,2,3.85767568219801,4.227139050374825,4.363531112670898,3.828548768337537,3.7471706573802037,3.8414037227630615
train/4.71869E+12,3.0,0,2.9373701321493333,3.86787633579418,3.82606840133667,2.9095676099000234,3.2309066659398833,3.075129747390747
train/5.10611E+12,4.0,3,3.5364588027220285,4.36853647817723,4.358027935028076,3.5063499830120404,4.0003895081477765,3.7446231842041016
train/5.05654E+12,3.0,3,2.3665801542452147,2.730305306197432,2.230220317840576,2.3501711475106504,2.4573711848573216,1.6984562873840332
train/5.85822E+12,5.0,2,4.381415416881234,4.458308433631762,4.135650634765625,4.352350931586738,4.123933035649186,3.559187650680542
train/5.38732E+12,5.0,0,3.494523810742773,4.0260169044248775,4.5945515632629395,3.4582620286704535,3.781046972927873,4.001041412353516
train/5.13227E+12,4.0,1,2.8834098705787747,3.5385674875852495,3.685648202896118,2.8408597205789814,2.9905435438473673,3.112983226776123
train/5.27179E+12,5.0,4,4.263307337182583,4.515160989075026,4.291991710662842,4.230304086106184,4.170522036110364,3.9305057525634766
train/4.68009E+12,4.0,2,3.647776375146969,3.753639498258235,4.651832580566406,3.59760071961499,3.497782168395081,4.04361629486084
train/5.08982E+12,5.0,2,3.7731726285050797,3.650263172030723,4.374653339385986,3.740081595054338,3.310420934323151,3.6964855194091797
train/5.06439E+12,4.0,1,3.8602752673161738,4.203365703263325,4.193913459777832,3.8167017813878337,3.7139190735551812,3.6372079849243164
train/5.14507E+12,4.0,0,3.546771534240704,3.955153451526906,4.264301300048828,3.5045451427799774,3.4603590388675016,3.8716516494750977
train/5.37539E+12,4.0,1,3.136964827051519,3.737032556186646,3.32853364944458,3.1242988658880586,3.1793747353834942,2.712367296218872
train/4.77232E+12,3.0,1,2.536394902797158,2.8857551555704832,2.827242851257324,2.5149584645957876,2.5741309176469316,2.0634450912475586
train/5.79369E+12,3.0,0,3.2688015090551064,3.3512044460860175,3.818787097930908,3.2491902768318046,2.6290005474253886,3.258596897125244
train/5.26044E+12,4.0,2,3.2920490956285047,3.710508463519664,3.6887412071228027,3.2745045981037793,3.283848052302424,3.314964771270752
train/5.72047E+12,3.0,1,2.4732758424858896,3.129130235113301,2.4318289756774902,2.4416384352869085,3.01091674434054,1.7979414463043213
train/4.93764E+12,3.0,1,3.3943750906238193,3.773809249834493,3.7559139728546143,3.3803674981931637,3.8111946219604764,3.2082479000091553
train/5.49577E+12,5.0,3,3.697752868025561,3.5418596410285375,4.030568599700928,3.664077459516811,2.9611648805322988,3.592470169067383
train/5.76756E+12,3.0,4,2.606424761135144,3.7477390699438446,2.928713798522949,2.579071474962387,3.1161060671055143,2.184678316116333
train/6.00056E+12,4.0,1,3.6496313195651555,4.160215078913064,4.375608921051025,3.616533241149904,3.555474238479119,3.601961135864258
train/5.91385E+12,4.0,0,3.9143501697570775,3.876000020750058,3.9063656330108643,3.8884924466521307,3.4134501283228147,3.431861400604248
train/5.81707E+12,3.0,3,4.176702272890031,3.687984061405921,4.318990707397461,4.139041216261574,3.1585481357165093,3.9369125366210938
train/5.32541E+12,4.0,4,3.7804407793630572,3.960880002388833,4.230583190917969,3.7587369158606245,3.476851276808709,3.695509672164917
train/5.62768E+12,6.0,2,4.571298308879404,5.045580388361349,4.3642120361328125,4.530231897295463,4.654378185485408,3.925499200820923
train/5.72578E+12,4.0,3,3.3653760559402373,4.390872633451329,4.136123180389404,3.3264670688658473,3.943447260805864,3.768540382385254
train/5.09602E+12,5.0,2,4.628847798362771,4.773878839842887,4.111820220947266,4.599991296731631,4.3022734740858395,3.5711512565612793
train/5.50594E+12,5.0,4,3.6820420920627215,4.055424077767581,4.39821720123291,3.668493166326744,3.7156430005114953,3.817969799041748
train/5.51008E+12,4.0,3,3.5432892493508805,3.862311694843044,3.9811134338378906,3.518212957594774,3.2569891208614727,3.4629080295562744
train/5.42915E+12,5.0,0,4.124642145865244,4.66095679193929,4.14951753616333,4.091351565062201,4.184274718049521,3.6953296661376953
train/4.65401E+12,5.0,3,3.804839062540649,4.414172867212657,4.583108425140381,3.7794900875621527,4.070786400913422,4.157731056213379
train/4.68851E+12,4.0,1,3.4670120518144945,4.124067709617534,3.42724609375,3.4394102375152023,3.833597635971158,3.1447343826293945
train/5.47556E+12,4.0,2,3.0687631525725183,3.620319586194047,3.7755963802337646,3.048212663583591,2.9939499027007406,3.2118823528289795
train/5.37442E+12,2.0,0,1.8436360309167803,2.3698649073931524,2.6825289726257324,1.7996647941081867,1.8333878238087808,2.2571654319763184
train/5.5491E+12,4.0,1,4.0053851170019055,4.725575149455509,4.646502494812012,3.986861644330159,4.552572630815094,4.015875816345215
train/4.9221E+12,4.0,3,3.711871792647036,4.3619460084112305,4.047962665557861,3.6866738392193765,3.712128666449095,3.4782328605651855
train/5.8248E+12,5.0,2,3.5886261469706913,3.9262969325174955,4.062565803527832,3.5491950578947034,3.541101641723864,3.4799916744232178
train/5.43207E+12,3.0,1,3.005009467717265,3.6089788118241217,3.4824161529541016,2.965563823329419,3.2782916644601645,2.8256452083587646
train/5.99709E+12,5.0,4,4.969346987113273,5.098767939917865,4.444272041320801,4.947702255914352,4.456182685726816,4.020109176635742
train/5.95959E+12,6.0,2,4.645461338046799,5.145092989249975,4.527220249176025,4.6078177453474405,4.717883972728203,3.9407432079315186
train/5.40879E+12,3.0,0,2.32612769457255,3.140306307858514,2.462752103805542,2.3210283461420196,2.6822272784686056,1.6990294456481934
train/5.58499E+12,2.0,3,2.266036803989346,2.7415538029208797,2.704160213470459,2.2554014535754288,2.347843146110545,2.2375411987304688
train/5.53409E+12,4.0,2,3.0470067310159084,3.5698419174737803,3.4601945877075195,3.0204933287743425,3.1541128509949177,2.65789794921875
train/5.17563E+12,5.0,2,4.734762819267795,5.0012239236298,5.045495986938477,4.684810327351651,4.717620020994036,4.48093843460083
train/5.45526E+12,3.0,3,2.389389196309537,3.187017799898077,2.7244534492492676,2.349228217588081,2.782676288766411,2.3302111625671387
train/4.85871E+12,5.0,0,3.7964546180670493,4.329937264847239,4.273495674133301,3.765736360761015,3.716445675397511,3.764378547668457
train/5.43807E+12,3.0,3,3.2630200822522046,3.6524520088337944,4.251919746398926,3.2158004138538225,2.943946294019262,3.645580768585205
train/5.45908E+12,4.0,3,2.868299722192525,3.4760574030827667,3.4260425567626953,2.828830399168831,3.145739312016936,2.9388890266418457
train/5.72735E+12,3.0,3,2.3992273954928645,2.982548142825345,2.583498001098633,2.3798458132618974,2.3776104466116,2.0477733612060547
train/4.57012E+12,3.0,2,2.6055308742191765,3.2617518472101836,3.4428696632385254,2.5618938575604977,3.0125172775694695,2.902641534805298
train/4.27006E+12,4.0,1,3.502351679581649,4.307906957115906,4.272158622741699,3.4617680210223187,3.974526344641225,3.789576530456543
train/5.30193E+12,3.0,0,2.2727680551052556,2.8107483563945133,2.7828240394592285,2.2352146406278854,2.296728093114096,2.145382881164551
train/5.68171E+12,3.0,3,3.0754046393633843,3.707578645006352,3.632190465927124,3.0375983287541874,3.193778828365607,3.225923538208008
train/4.96473E+12,2.0,4,1.699856917605955,2.7640775000941162,1.8772170543670654,1.6880360349695813,2.1863517717866428,1.2128567695617676
train/5.12997E+12,5.0,3,3.9581035696583386,4.948881541703369,4.020999908447266,3.928032624878029,3.988692159774816,3.586002826690674
train/4.30378E+12,4.0,2,3.753738413641644,3.9440572017196076,4.178369522094727,3.7242992979690484,3.581706050071629,3.6586015224456787
train/5.80013E+12,3.0,0,3.1687110596240893,3.791291446214978,3.6716952323913574,3.1394053777358732,3.2791976159548577,2.9867918491363525
train/5.81838E+12,4.0,3,3.32379812788721,3.247309122794716,3.635397434234619,3.3065824550926233,3.1306788153572165,3.240882396697998
train/5.99832E+12,3.0,3,2.0917987907070783,2.3861354302070046,2.706793785095215,2.0711033960399226,1.9790679243786713,2.328218936920166
train/5.23585E+12,3.0,3,3.2621903649546997,3.1865958397382967,3.4373550415039062,3.2526814346015747,2.8520491843167246,2.950448513031006
train/5.74719E+12,3.0,4,2.877767125027754,3.123524393828537,3.3686037063598633,2.843064893458285,2.66823118720811,2.8081324100494385
train/5.39596E+12,3.0,3,2.865367389491994,3.1886002621972644,3.189530372619629,2.8490024640482092,3.102652765688461,2.774445056915283
train/5.80328E+12,5.0,1,4.188024848629086,4.696250237789634,4.553577423095703,4.16423762997192,4.354571437534982,4.08196496963501
train/5.30818E+12,2.0,0,1.757067590376429,2.641988701309841,2.541800022125244,1.7287377691903045,2.485022663538847,2.105907440185547
train/5.58735E+12,4.0,3,3.5626135147907636,4.221201823422065,4.295168399810791,3.5350703942138204,3.6839185908454763,3.7678709030151367
train/5.51086E+12,4.0,0,3.2507938661860076,4.014189096724978,3.6007027626037598,3.2210416788702054,3.4354751835694066,3.082278251647949
train/5.32397E+12,5.0,0,3.461222393238001,3.8987381011410926,4.118422985076904,3.4311865072976704,3.1140931589235636,3.5557010173797607
train/5.46919E+12,2.0,2,1.5547254000301083,1.7571190798242293,1.6063244342803955,1.549259680130564,1.7140090822003549,1.3284978866577148
train/563047115212010thLitAB,4.0,3,2.948605211647261,3.6968571772604393,3.5860331058502197,2.9181287954475534,3.4204550974705716,2.851004123687744
